year,name,driverRef,statusId,Extra Trees_statusId_1_3,Random Forest_statusId_1_3,Gradient Boosting_statusId_1_3,Logistic Regression_statusId_1_3,KNN_statusId_1_3,SVC_statusId_1_3,LDA_statusId_1_3,MLP_statusId_1_3,Extra Trees_statusId_1_4,Random Forest_statusId_1_4,Gradient Boosting_statusId_1_4,Logistic Regression_statusId_1_4,KNN_statusId_1_4,SVC_statusId_1_4,LDA_statusId_1_4,MLP_statusId_1_4,Extra Trees_statusId_1_5,Random Forest_statusId_1_5,Gradient Boosting_statusId_1_5,Logistic Regression_statusId_1_5,KNN_statusId_1_5,SVC_statusId_1_5,LDA_statusId_1_5,MLP_statusId_1_5
2017,Japanese Grand Prix,grosjean,1.0,1.0,1.0,0.640066194988137,0.8698809820576552,1.0,0.8755496062150491,0.9544114205510056,0.9191246110065603,0.4,0.8,0.03829992703504635,0.6409898541906123,0.6,0.790447731155642,1.0,0.6041578008719791,0.8,0.7,0.9935892903663964,0.719537014574384,0.8,0.7848653224325662,1.0,0.7590159842917921
2017,Japanese Grand Prix,magnussen,1.0,0.5,1.0,0.7537951481730875,0.5645426492991996,0.8,0.921099712845959,0.6864756933246156,0.6380138892514102,0.5,1.0,0.8791466273808477,0.2478399709761202,0.4,0.7875203647687409,1.0,0.2664688489115426,1.0,0.8,0.8446326498838685,0.6016421306611436,0.8,0.7913060209064261,1.0,0.6943285998451599
2017,Japanese Grand Prix,hulkenberg,0.0,0.9,1.0,0.9982264356843272,0.9362197647348133,1.0,0.8413230541126305,0.9925332814216193,0.9875093897652613,0.4,0.7,0.9953153260441314,0.5977859061852473,0.8,0.7950730186242948,1.0,0.8561175233086634,1.0,0.8,0.9912524652379873,0.5967478949043122,1.0,0.7791979187062353,1.0,0.8147743049607011
2017,Japanese Grand Prix,palmer,1.0,0.9,1.0,0.999060263509028,0.7641082942579623,1.0,0.8807708618301351,0.9252916973421553,0.9164452241275446,0.3,1.0,0.9953009088685306,0.5072667120938424,0.4,0.7895329948695939,1.0,0.5776898174574084,1.0,0.9,0.9855415814867668,0.6357771049607377,0.8,0.7861931221567534,1.0,0.6304717065556545
2017,Japanese Grand Prix,wehrlein,1.0,1.0,1.0,0.990017555908697,0.762940168080689,1.0,0.8753872404388433,0.9306778215801618,0.9234457564564094,0.7,0.8,0.7708863202839192,0.4697065796048091,0.6,0.7891960577676449,1.0,0.5090976990102889,0.7,0.8,0.9113502441000108,0.5794796497043346,0.8,0.797430427603689,1.0,0.4639801364998365
2017,Japanese Grand Prix,ericsson,0.0,0.8,1.0,0.9992026112956471,0.7700574479728183,1.0,0.8741122049122559,0.9323326729328761,0.9260889726466794,0.1,0.9,0.9480809920168562,0.5090224912917519,0.6,0.7893700803776842,1.0,0.5599460107637618,0.7,0.9,0.9747494099926596,0.5926874895552692,0.8,0.794021863495129,1.0,0.5011407457336309
2017,United States Grand Prix,hamilton,1.0,0.4,0.4,0.749858371196795,0.4289493402440398,0.8,0.9115214622137804,0.42027584545305513,0.6421664646273003,0.5,0.6,0.9903630206244177,0.7619770558179757,0.6,0.7937134846612368,0.9241418199787566,0.8249238163862044,0.4,0.6,0.940801633508116,0.8055182339669635,0.6,0.8148119496187956,0.8175744761936437,0.6173954575993256
2017,United States Grand Prix,bottas,1.0,0.9,0.9,0.9993322471069749,0.5780441861781218,0.8,0.8897297024268972,0.726075555560235,0.753312218338514,0.8,0.7,0.9955197314957871,0.6510298218670482,0.8,0.7924440407799552,0.8519528019683106,0.6441589240838612,1.0,0.5,0.9854206689899261,0.8070166687255096,1.0,0.7771784506358278,0.8519528019683106,0.8813528700800681
2017,United States Grand Prix,ricciardo,0.0,0.7,0.7,0.999348265033482,0.4565911147430531,0.8,0.9204970932224158,0.5042272587906595,0.6581913799227161,0.8,0.7,0.9949008851122183,0.7235152235737147,0.6,0.7922856567448704,0.9046505351008906,0.7621653775877617,1.0,0.9,0.9946480711221194,0.8110155050470963,0.8,0.7364760472634289,0.9640024123151933,0.899434579131046
2017,United States Grand Prix,verstappen,1.0,0.9,0.7,0.9992846429420018,0.5212530835842197,0.8,0.9012416478718014,0.6973820421235776,0.5984280848255277,1.0,0.6,0.9689521068193483,0.7117725164261239,1.0,0.7957107460632755,0.8519528019683106,0.7895887057716496,0.9,0.8,0.9915597553767056,0.7053851753242488,0.8,0.6615589756622516,0.9155784574795129,0.9320554356226293
